datetime,total
22.04.2009 02:00:00,102932.36066134115
22.04.2009 03:00:00,96470.87654491907
22.04.2009 04:00:00,96688.48600111296
22.04.2009 05:00:00,111857.2380770957
22.04.2009 06:00:00,166185.69725828254
22.04.2009 07:00:00,230282.7105292472
22.04.2009 08:00:00,228834.25554076984
22.04.2009 09:00:00,217597.32501920642
22.04.2009 10:00:00,203600.43634482665
22.04.2009 11:00:00,196397.25602782468
22.04.2009 12:00:00,191615.7408487284
22.04.2009 13:00:00,189505.5902844973
22.04.2009 14:00:00,186268.24208797814
22.04.2009 15:00:00,181760.34585383834
22.04.2009 16:00:00,180895.61675127468
22.04.2009 17:00:00,182683.29114715877
22.04.2009 18:00:00,195461.89265656946
22.04.2009 19:00:00,207707.63489313214
22.04.2009 20:00:00,229330.04311493982
22.04.2009 21:00:00,240051.96691303095
22.04.2009 22:00:00,229516.82381805385
22.04.2009 23:00:00,210138.8871884496
23.04.2009 00:00:00,156643.8193371618
23.04.2009 01:00:00,122476.59145016082
23.04.2009 02:00:00,103239.91024348889
23.04.2009 03:00:00,96270.73205293238
23.04.2009 04:00:00,96792.24851917042
23.04.2009 05:00:00,112526.04637635668
23.04.2009 06:00:00,165301.0906551393
23.04.2009 07:00:00,228904.70753991112
23.04.2009 08:00:00,229258.65135666786
23.04.2009 09:00:00,218093.28480395852
23.04.2009 10:00:00,203571.84953130907
23.04.2009 11:00:00,197616.29308635002
23.04.2009 12:00:00,192161.559192429
23.04.2009 13:00:00,189485.6188569578
23.04.2009 14:00:00,187560.8029924941
23.04.2009 15:00:00,182130.05236658463
23.04.2009 16:00:00,181076.13092898755
23.04.2009 17:00:00,182491.14938323942
23.04.2009 18:00:00,195698.41816663346
23.04.2009 19:00:00,206851.98299095515
23.04.2009 20:00:00,227509.43881088862
23.04.2009 21:00:00,239223.15342171595
23.04.2009 22:00:00,227690.8583329932
23.04.2009 23:00:00,211277.82648371483
24.04.2009 00:00:00,155441.0554827815
24.04.2009 01:00:00,123565.3997714349
24.04.2009 02:00:00,104082.85465621237
24.04.2009 03:00:00,96401.78341639253
24.04.2009 04:00:00,95701.98290367654
24.04.2009 05:00:00,111658.48417582514
24.04.2009 06:00:00,163083.5382106135
24.04.2009 07:00:00,227581.83182066327
24.04.2009 08:00:00,225489.09248149896
24.04.2009 09:00:00,217780.60582566712
24.04.2009 10:00:00,201175.6884356711
24.04.2009 11:00:00,197300.45222245692
24.04.2009 12:00:00,192906.73033025247
24.04.2009 13:00:00,189976.08316946236
24.04.2009 14:00:00,188749.5449513819
24.04.2009 15:00:00,185425.51174052028
24.04.2009 16:00:00,185237.61898109017
24.04.2009 17:00:00,186533.64765117518
24.04.2009 18:00:00,196465.72377858954
24.04.2009 19:00:00,202337.6725421447
24.04.2009 20:00:00,208219.9200356778
24.04.2009 21:00:00,212173.9164365699
24.04.2009 22:00:00,208042.93762052406
24.04.2009 23:00:00,191575.22982069664
25.04.2009 00:00:00,155121.54379486793
25.04.2009 01:00:00,127521.65215457752
25.04.2009 02:00:00,107715.857813714
25.04.2009 03:00:00,99589.30639853353
25.04.2009 04:00:00,95359.6045503629
25.04.2009 05:00:00,101515.06866845279
25.04.2009 06:00:00,124185.3393719729
25.04.2009 07:00:00,149204.47380576993
25.04.2009 08:00:00,184824.61394784224
25.04.2009 09:00:00,220695.9447479817
25.04.2009 10:00:00,237141.1818568675
25.04.2009 11:00:00,237685.34105892022
25.04.2009 12:00:00,232125.49479785233
25.04.2009 13:00:00,223199.38415352209
25.04.2009 14:00:00,211591.81121864702
25.04.2009 15:00:00,199711.63631222022
25.04.2009 16:00:00,194228.426233755
25.04.2009 17:00:00,192796.6406107606
25.04.2009 18:00:00,193225.36042219357
25.04.2009 19:00:00,194427.03734040135
25.04.2009 20:00:00,200825.85208420956
25.04.2009 21:00:00,200912.5505566438
25.04.2009 22:00:00,200125.38866611655
25.04.2009 23:00:00,187829.97812407184
26.04.2009 00:00:00,156529.67139322805
26.04.2009 01:00:00,127375.33299748768
26.04.2009 02:00:00,107438.4520046604
26.04.2009 03:00:00,99937.39751392828
26.04.2009 04:00:00,95430.17303109441
26.04.2009 05:00:00,98999.24464886599
26.04.2009 06:00:00,106104.86255195181
26.04.2009 07:00:00,134538.75563602804
26.04.2009 08:00:00,170639.3651781491
26.04.2009 09:00:00,212947.44388278457
26.04.2009 10:00:00,230500.49320261777
26.04.2009 11:00:00,235679.72683596323
26.04.2009 12:00:00,230675.80122005532
26.04.2009 13:00:00,222621.2180751748
26.04.2009 14:00:00,206549.16909414507
26.04.2009 15:00:00,196876.96939577212
26.04.2009 16:00:00,195131.89053434972
26.04.2009 17:00:00,194779.67289419688
26.04.2009 18:00:00,199673.05560810244
26.04.2009 19:00:00,206244.27746298237
26.04.2009 20:00:00,222539.78479762355
26.04.2009 21:00:00,226256.9785323235
26.04.2009 22:00:00,222053.76545991693
26.04.2009 23:00:00,206163.2681890252
27.04.2009 00:00:00,157321.60945164147
27.04.2009 01:00:00,122630.30113808543
27.04.2009 02:00:00,102687.0886846313
27.04.2009 03:00:00,95697.97983913869
27.04.2009 04:00:00,94445.93150377227
27.04.2009 05:00:00,106345.19159376503
27.04.2009 06:00:00,147893.91546179328
27.04.2009 07:00:00,193349.77770197755
27.04.2009 08:00:00,202867.16426651308
27.04.2009 09:00:00,209033.84460781448
27.04.2009 10:00:00,222656.53247434262
27.04.2009 11:00:00,224364.45918342337
27.04.2009 12:00:00,220716.54940106234
27.04.2009 13:00:00,212354.11110191798
27.04.2009 14:00:00,207285.72285482587
27.04.2009 15:00:00,203909.19211606716
27.04.2009 16:00:00,203172.87160242253
27.04.2009 17:00:00,203659.25965365153
27.04.2009 18:00:00,203722.99159454444
27.04.2009 19:00:00,215612.88825817878
27.04.2009 20:00:00,233315.81905442334
27.04.2009 21:00:00,237172.86451847065
27.04.2009 22:00:00,226278.17173874506
27.04.2009 23:00:00,207157.09349021834
28.04.2009 00:00:00,157307.06433550135
28.04.2009 01:00:00,121125.35622863151
28.04.2009 02:00:00,102370.53867682269
28.04.2009 03:00:00,95634.64334135744
28.04.2009 04:00:00,94682.0014095643
28.04.2009 05:00:00,110958.16704485357
28.04.2009 06:00:00,161035.86321764227
28.04.2009 07:00:00,225511.4617081023
28.04.2009 08:00:00,228536.27797702973
28.04.2009 09:00:00,214312.5170472929
28.04.2009 10:00:00,204428.5439450391
28.04.2009 11:00:00,198045.2289394849
28.04.2009 12:00:00,192947.93336561782
28.04.2009 13:00:00,189807.01695666232
28.04.2009 14:00:00,188046.7096561255
28.04.2009 15:00:00,181528.6224821962
28.04.2009 16:00:00,180659.9808864329
28.04.2009 17:00:00,182342.26904827522
28.04.2009 18:00:00,195289.24543330853
28.04.2009 19:00:00,210315.00406344613
28.04.2009 20:00:00,231090.55504951745
28.04.2009 21:00:00,235934.40327944566
28.04.2009 22:00:00,225180.65984216493
28.04.2009 23:00:00,208659.71751935993
29.04.2009 00:00:00,157303.5477639049
29.04.2009 01:00:00,119773.83458358074
29.04.2009 02:00:00,101898.42360427619
29.04.2009 03:00:00,96050.87945182675
29.04.2009 04:00:00,94996.05418056787
29.04.2009 05:00:00,110871.01577252873
29.04.2009 06:00:00,161331.1100348594
29.04.2009 07:00:00,224803.37417047992
29.04.2009 08:00:00,227903.27581099863
29.04.2009 09:00:00,214298.7228305929
29.04.2009 10:00:00,202834.37163256135
29.04.2009 11:00:00,196014.11066163765
29.04.2009 12:00:00,191255.37246593524
29.04.2009 13:00:00,188834.57895084293
29.04.2009 14:00:00,187749.59407019996
29.04.2009 15:00:00,180941.30078889828
29.04.2009 16:00:00,180254.9665100155
29.04.2009 17:00:00,181733.1652165875
29.04.2009 18:00:00,194531.91841073293
29.04.2009 19:00:00,209261.12096862588
29.04.2009 20:00:00,229675.84758376286
29.04.2009 21:00:00,236499.65290087202
29.04.2009 22:00:00,225259.1367039755
29.04.2009 23:00:00,211307.3469405058
30.04.2009 00:00:00,157594.49906815134
30.04.2009 01:00:00,120303.00976463815
30.04.2009 02:00:00,102112.96440302672
30.04.2009 03:00:00,95917.21096240818
30.04.2009 04:00:00,95344.98504958091
30.04.2009 05:00:00,112125.12015878936
30.04.2009 06:00:00,158656.0138902538
30.04.2009 07:00:00,219352.69129442406
30.04.2009 08:00:00,228319.00843345263
30.04.2009 09:00:00,215151.8601977622
30.04.2009 10:00:00,202479.8983928542
30.04.2009 11:00:00,196994.00737940747
30.04.2009 12:00:00,191749.34171825805
30.04.2009 13:00:00,188853.16494236526
30.04.2009 14:00:00,188990.21579015133
30.04.2009 15:00:00,181277.24118964857
30.04.2009 16:00:00,180450.77056470828
30.04.2009 17:00:00,181754.1051469785
30.04.2009 18:00:00,194116.50802380464
30.04.2009 19:00:00,207439.1978923525
30.04.2009 20:00:00,227323.66156865208
30.04.2009 21:00:00,235843.29036888664
30.04.2009 22:00:00,224681.22694717
30.04.2009 23:00:00,212329.22652217493
01.05.2009 00:00:00,168884.08446301444
01.05.2009 01:00:00,124653.56650200665
01.05.2009 02:00:00,106955.88775409643
01.05.2009 03:00:00,99126.87356503416
01.05.2009 04:00:00,98594.28281187499
01.05.2009 05:00:00,111801.13357524999
01.05.2009 06:00:00,151512.95302452057
01.05.2009 07:00:00,174927.3254442214
01.05.2009 08:00:00,188156.05712608283
01.05.2009 09:00:00,201670.08912238132
01.05.2009 10:00:00,220566.4695098477
01.05.2009 11:00:00,219873.74001670265
01.05.2009 12:00:00,216898.38385741712
01.05.2009 13:00:00,208883.5391796723
01.05.2009 14:00:00,204882.1188397191
01.05.2009 15:00:00,201076.33594991942
01.05.2009 16:00:00,200725.09035667745
01.05.2009 17:00:00,202189.22722108106
01.05.2009 18:00:00,205099.21912915184
01.05.2009 19:00:00,209459.0423430781
01.05.2009 20:00:00,209012.27448542806
01.05.2009 21:00:00,215950.6175223387
01.05.2009 22:00:00,217039.4386945784
01.05.2009 23:00:00,200490.7816132478
02.05.2009 00:00:00,162026.29501160677
02.05.2009 01:00:00,128529.30087225931
02.05.2009 02:00:00,111258.51754373232
02.05.2009 03:00:00,98871.30753750127
02.05.2009 04:00:00,96420.66480409564
02.05.2009 05:00:00,99332.66896087104
02.05.2009 06:00:00,122049.653369774
02.05.2009 07:00:00,162742.06610165673
02.05.2009 08:00:00,189511.88965355043
02.05.2009 09:00:00,213666.4493114041
02.05.2009 10:00:00,223485.04011196608
02.05.2009 11:00:00,223915.12587063323
02.05.2009 12:00:00,219573.98105746674
02.05.2009 13:00:00,208842.25840681387
02.05.2009 14:00:00,199511.63474021733
02.05.2009 15:00:00,192672.3411800848
02.05.2009 16:00:00,192292.58055181443
02.05.2009 17:00:00,191851.8564912163
02.05.2009 18:00:00,193153.20513541144
02.05.2009 19:00:00,207037.0624092963
02.05.2009 20:00:00,205687.67174826234
02.05.2009 21:00:00,210567.72541118553
02.05.2009 22:00:00,211528.8213826237
02.05.2009 23:00:00,192840.36008279194
03.05.2009 00:00:00,158909.1883351478
03.05.2009 01:00:00,128747.77744136291
03.05.2009 02:00:00,110999.8289717576
03.05.2009 03:00:00,100116.80360718694
03.05.2009 04:00:00,96237.06411704305
03.05.2009 05:00:00,97898.09275049977
03.05.2009 06:00:00,109929.66672380407
03.05.2009 07:00:00,135146.71094531665
03.05.2009 08:00:00,172232.9394939272
03.05.2009 09:00:00,209433.6185920298
03.05.2009 10:00:00,224884.7833961833
03.05.2009 11:00:00,226565.76622098967
03.05.2009 12:00:00,223174.02369983774
03.05.2009 13:00:00,215208.00455098625
03.05.2009 14:00:00,207395.8505148355
03.05.2009 15:00:00,202667.01378739483
03.05.2009 16:00:00,201896.8054446704
03.05.2009 17:00:00,202246.69626009947
03.05.2009 18:00:00,204901.03933343556
03.05.2009 19:00:00,212168.9118609863
03.05.2009 20:00:00,223525.02680371422
03.05.2009 21:00:00,230252.01933080162
03.05.2009 22:00:00,231637.97374214182
03.05.2009 23:00:00,210272.77803987206
04.05.2009 00:00:00,171752.68715999115
04.05.2009 01:00:00,124789.97101471334
04.05.2009 02:00:00,105143.6712795955
04.05.2009 03:00:00,97386.42058143193
04.05.2009 04:00:00,97248.7874692772
04.05.2009 05:00:00,108097.06286893871
04.05.2009 06:00:00,154770.43876813803
04.05.2009 07:00:00,219193.17924791155
04.05.2009 08:00:00,229991.81482607702
04.05.2009 09:00:00,222765.82480085615
04.05.2009 10:00:00,215335.54839632162
04.05.2009 11:00:00,210212.2614218605
04.05.2009 12:00:00,204059.68194401063
04.05.2009 13:00:00,196789.34769899707
04.05.2009 14:00:00,192980.51533197679
04.05.2009 15:00:00,186209.9338553162
04.05.2009 16:00:00,186014.07347889483
04.05.2009 17:00:00,185691.05007482565
04.05.2009 18:00:00,189886.58723043438
04.05.2009 19:00:00,209205.9475524804
04.05.2009 20:00:00,225338.79256675407
04.05.2009 21:00:00,242806.40102113748
04.05.2009 22:00:00,242165.56931670159
04.05.2009 23:00:00,206781.46303083954
05.05.2009 00:00:00,166792.1335250025
05.05.2009 01:00:00,122806.41514427525
05.05.2009 02:00:00,104128.53607916292
05.05.2009 03:00:00,96860.87890374791
05.05.2009 04:00:00,97020.2569163783
05.05.2009 05:00:00,109351.08483164392
05.05.2009 06:00:00,160532.91585732132
05.05.2009 07:00:00,228320.16067611976
05.05.2009 08:00:00,236219.48738145863
05.05.2009 09:00:00,224852.9501405937
05.05.2009 10:00:00,213844.68560700957
05.05.2009 11:00:00,207355.52865592536
05.05.2009 12:00:00,201918.29154823662
05.05.2009 13:00:00,197247.1194738387
05.05.2009 14:00:00,193614.52229168115
05.05.2009 15:00:00,186707.83756783183
05.05.2009 16:00:00,186215.91473690278
05.05.2009 17:00:00,185863.84940057047
05.05.2009 18:00:00,189931.92263878035
05.05.2009 19:00:00,208068.65263840408
05.05.2009 20:00:00,224234.36709226394
05.05.2009 21:00:00,241334.91175364962
05.05.2009 22:00:00,240838.96809669153
05.05.2009 23:00:00,208987.83392900892
06.05.2009 00:00:00,167060.86892922534
06.05.2009 01:00:00,122048.03412000969
06.05.2009 02:00:00,102973.90332793702
06.05.2009 03:00:00,96663.06416166585
06.05.2009 04:00:00,96746.52058170627
06.05.2009 05:00:00,110918.6501699717
06.05.2009 06:00:00,160331.70171994745
06.05.2009 07:00:00,227764.17734623945
06.05.2009 08:00:00,235501.2383587136
06.05.2009 09:00:00,222726.25132635396
06.05.2009 10:00:00,213909.70328740633
06.05.2009 11:00:00,207554.62887081597
06.05.2009 12:00:00,202612.87942967523
06.05.2009 13:00:00,198263.31966262386
06.05.2009 14:00:00,194592.96190948065
06.05.2009 15:00:00,187579.1212038267
06.05.2009 16:00:00,187281.6964331557
06.05.2009 17:00:00,186659.15594659562
06.05.2009 18:00:00,190747.0800947419
06.05.2009 19:00:00,206297.77842430375
06.05.2009 20:00:00,217067.0775489671
06.05.2009 21:00:00,230959.73602614884
06.05.2009 22:00:00,231264.0023411925
06.05.2009 23:00:00,209187.0329495197
07.05.2009 00:00:00,166666.20103523394
07.05.2009 01:00:00,123468.06778533364
07.05.2009 02:00:00,103419.74237770574
07.05.2009 03:00:00,96516.63172645385
07.05.2009 04:00:00,96407.99590418008
07.05.2009 05:00:00,118529.36067064022
07.05.2009 06:00:00,160529.4822559407
07.05.2009 07:00:00,219044.16013813994
07.05.2009 08:00:00,226879.44731224354
07.05.2009 09:00:00,217848.63859129068
07.05.2009 10:00:00,213786.86863926993
07.05.2009 11:00:00,205299.98276201377
07.05.2009 12:00:00,199958.02869798764
07.05.2009 13:00:00,195736.8951927603
07.05.2009 14:00:00,193081.72165745476
07.05.2009 15:00:00,185771.67086628766
07.05.2009 16:00:00,185405.38449896537
07.05.2009 17:00:00,184734.36102009236
07.05.2009 18:00:00,187550.68575172903
07.05.2009 19:00:00,201539.11250723997
07.05.2009 20:00:00,211932.09170046338
07.05.2009 21:00:00,225042.6997693127
07.05.2009 22:00:00,225861.51889915875
07.05.2009 23:00:00,207269.5028879002
08.05.2009 00:00:00,168696.28167303008
08.05.2009 01:00:00,124760.00499148281
08.05.2009 02:00:00,105044.71998406266
08.05.2009 03:00:00,97505.16913963333
08.05.2009 04:00:00,96970.04062879011
08.05.2009 05:00:00,112437.39976778842
08.05.2009 06:00:00,155219.4466058138
08.05.2009 07:00:00,192150.19544256062
08.05.2009 08:00:00,204934.22293027875
08.05.2009 09:00:00,209887.23852778916
08.05.2009 10:00:00,213199.56612571384
08.05.2009 11:00:00,205654.53174308318
08.05.2009 12:00:00,200079.6832314662
08.05.2009 13:00:00,196004.04768751716
08.05.2009 14:00:00,193428.68191080703
08.05.2009 15:00:00,185712.75880341473
08.05.2009 16:00:00,185104.60082405273
08.05.2009 17:00:00,184511.70374464022
08.05.2009 18:00:00,186957.99255810722
08.05.2009 19:00:00,196256.85701104486
08.05.2009 20:00:00,207149.5744894368
08.05.2009 21:00:00,213866.96085371866
08.05.2009 22:00:00,215042.91477251748
08.05.2009 23:00:00,198915.88817887558
09.05.2009 00:00:00,161912.29235040036
09.05.2009 01:00:00,128477.68239457546
09.05.2009 02:00:00,108428.1276167194
09.05.2009 03:00:00,103659.06734834559
09.05.2009 04:00:00,96105.7151182215
09.05.2009 05:00:00,100956.959296902
09.05.2009 06:00:00,121737.0169200001
09.05.2009 07:00:00,156466.05778260744
09.05.2009 08:00:00,185696.48300564702
09.05.2009 09:00:00,211589.33529815302
09.05.2009 10:00:00,221332.43595048264
09.05.2009 11:00:00,224046.92647654295
09.05.2009 12:00:00,220177.09316536738
09.05.2009 13:00:00,211534.76769379602
09.05.2009 14:00:00,202074.39349388352
09.05.2009 15:00:00,193306.5557345972
09.05.2009 16:00:00,191946.86771209023
09.05.2009 17:00:00,191651.4447254118
09.05.2009 18:00:00,191127.0231922021
09.05.2009 19:00:00,194242.87844815737
09.05.2009 20:00:00,199896.89646392968
09.05.2009 21:00:00,204441.52441507726
09.05.2009 22:00:00,205690.99687301673
09.05.2009 23:00:00,189414.49364623232
10.05.2009 00:00:00,158948.35291341506
10.05.2009 01:00:00,129334.54821184809
10.05.2009 02:00:00,108691.2878168963
10.05.2009 03:00:00,104529.2588480701
10.05.2009 04:00:00,97134.64358120959
10.05.2009 05:00:00,100321.46490485361
10.05.2009 06:00:00,109429.20645474369
10.05.2009 07:00:00,132296.34108213056
10.05.2009 08:00:00,170088.49312927146
10.05.2009 09:00:00,200139.45598305235
10.05.2009 10:00:00,217313.2877972284
10.05.2009 11:00:00,219262.92390906217
10.05.2009 12:00:00,217910.04253539938
10.05.2009 13:00:00,214208.5562631863
10.05.2009 14:00:00,204370.22218348575
10.05.2009 15:00:00,199402.47146822535
10.05.2009 16:00:00,198462.79882518205
10.05.2009 17:00:00,198761.2217531462
10.05.2009 18:00:00,202557.72890300388
10.05.2009 19:00:00,206747.34937365196
10.05.2009 20:00:00,216203.59240117355
10.05.2009 21:00:00,221964.20989069954
10.05.2009 22:00:00,223272.67513930248
10.05.2009 23:00:00,201534.4624462498
11.05.2009 00:00:00,164648.26257176
11.05.2009 01:00:00,124955.05548727499
11.05.2009 02:00:00,105359.63698440428
11.05.2009 03:00:00,96520.39793314035
11.05.2009 04:00:00,96443.357776338
11.05.2009 05:00:00,106809.28669206605
11.05.2009 06:00:00,149418.62384586982
11.05.2009 07:00:00,208600.97982718042
11.05.2009 08:00:00,221517.70215608447
11.05.2009 09:00:00,218830.0665462259
11.05.2009 10:00:00,211207.54175072224
11.05.2009 11:00:00,207199.80004415035
11.05.2009 12:00:00,200058.50363999317
11.05.2009 13:00:00,195466.6877713264
11.05.2009 14:00:00,190484.586888811
11.05.2009 15:00:00,183207.41668907632
11.05.2009 16:00:00,182032.64383521458
11.05.2009 17:00:00,182067.42336241333
11.05.2009 18:00:00,186233.82159822085
11.05.2009 19:00:00,198561.13978657182
11.05.2009 20:00:00,214890.89315948632
11.05.2009 21:00:00,233144.66996566637
11.05.2009 22:00:00,238018.73883640394
11.05.2009 23:00:00,204481.9865841459
12.05.2009 00:00:00,161387.46677844675
12.05.2009 01:00:00,122900.76603530424
12.05.2009 02:00:00,104682.17534396454
12.05.2009 03:00:00,98223.0581847037
12.05.2009 04:00:00,97663.99429759882
12.05.2009 05:00:00,111209.50135020546
12.05.2009 06:00:00,160691.86107591644
12.05.2009 07:00:00,211932.6904703902
12.05.2009 08:00:00,222464.74162643045
12.05.2009 09:00:00,217687.73002592736
12.05.2009 10:00:00,209822.83734880632
12.05.2009 11:00:00,204291.02180497034
12.05.2009 12:00:00,198302.48457582106
12.05.2009 13:00:00,194697.93862937146
12.05.2009 14:00:00,189652.10055482757
12.05.2009 15:00:00,182689.19614661628
12.05.2009 16:00:00,181504.96502713257
12.05.2009 17:00:00,181684.88505337364
12.05.2009 18:00:00,186494.2068892916
12.05.2009 19:00:00,197350.40146652138
12.05.2009 20:00:00,215061.6727151969
12.05.2009 21:00:00,234882.43615325683
12.05.2009 22:00:00,240244.7877635009
12.05.2009 23:00:00,210369.51984364184
13.05.2009 00:00:00,170226.9531856578
13.05.2009 01:00:00,121593.38626641924
13.05.2009 02:00:00,103615.62527657668
13.05.2009 03:00:00,100904.2941580726
13.05.2009 04:00:00,98077.05318162839
13.05.2009 05:00:00,109301.85759811857
13.05.2009 06:00:00,162047.7396535347
13.05.2009 07:00:00,224048.14925218976
13.05.2009 08:00:00,231044.48036333962
13.05.2009 09:00:00,219901.18485225225
13.05.2009 10:00:00,207453.8449275598
13.05.2009 11:00:00,203465.71583255127
13.05.2009 12:00:00,197842.77294395244
13.05.2009 13:00:00,194853.38808025408
13.05.2009 14:00:00,189991.8945782465
13.05.2009 15:00:00,184027.3874057384
13.05.2009 16:00:00,183047.42937934547
13.05.2009 17:00:00,182981.28395427717
13.05.2009 18:00:00,187317.5224351766
13.05.2009 19:00:00,197723.32199736979
13.05.2009 20:00:00,213673.3433725951
13.05.2009 21:00:00,235631.70960152362
13.05.2009 22:00:00,240272.52182363626
13.05.2009 23:00:00,212419.07095450003
14.05.2009 00:00:00,172919.72535781213
14.05.2009 01:00:00,122990.31733347251
14.05.2009 02:00:00,104082.68457363913
14.05.2009 03:00:00,97604.18649712356
14.05.2009 04:00:00,97344.80039815271
14.05.2009 05:00:00,110601.25471613262
14.05.2009 06:00:00,162528.71773296763
14.05.2009 07:00:00,223952.3337805101
14.05.2009 08:00:00,230137.5998181126
14.05.2009 09:00:00,218583.42299139203
14.05.2009 10:00:00,206898.64458543865
14.05.2009 11:00:00,200008.49271642353
14.05.2009 12:00:00,192841.28987712844
14.05.2009 13:00:00,188430.19544291086
14.05.2009 14:00:00,185934.0837725547
14.05.2009 15:00:00,181611.9814352326
14.05.2009 16:00:00,181030.80616206347
14.05.2009 17:00:00,181285.81157035904
14.05.2009 18:00:00,185196.1014885924
14.05.2009 19:00:00,197216.0593348165
14.05.2009 20:00:00,209948.998861997
14.05.2009 21:00:00,231631.1229419775
14.05.2009 22:00:00,235830.9856076617
14.05.2009 23:00:00,210765.26325003357
15.05.2009 00:00:00,169742.27612296987
15.05.2009 01:00:00,124268.99511640094
15.05.2009 02:00:00,105323.7576202296
15.05.2009 03:00:00,97751.67783668354
15.05.2009 04:00:00,97479.76409696977
15.05.2009 05:00:00,110047.0446484959
15.05.2009 06:00:00,162527.8679367577
15.05.2009 07:00:00,221526.520860604
15.05.2009 08:00:00,228271.90812213178
15.05.2009 09:00:00,218052.6060698429
15.05.2009 10:00:00,205349.68233562348
15.05.2009 11:00:00,198767.2595538347
15.05.2009 12:00:00,188466.68389896073
15.05.2009 13:00:00,186654.7006019931
15.05.2009 14:00:00,184108.0981158581
15.05.2009 15:00:00,181394.3882088094
15.05.2009 16:00:00,181282.71431628146
15.05.2009 17:00:00,181394.38289519158
15.05.2009 18:00:00,184398.51124660377
15.05.2009 19:00:00,193241.16797398237
15.05.2009 20:00:00,202066.70513611814
15.05.2009 21:00:00,208742.41603941075
15.05.2009 22:00:00,209834.09748024406
15.05.2009 23:00:00,194930.42685261928
16.05.2009 00:00:00,162110.29160611995
16.05.2009 01:00:00,129039.1080072171
16.05.2009 02:00:00,109480.03483747311
16.05.2009 03:00:00,101301.41832562556
16.05.2009 04:00:00,97173.97733063734
16.05.2009 05:00:00,101219.47954297432
16.05.2009 06:00:00,120124.03066103834
16.05.2009 07:00:00,155778.65321603508
16.05.2009 08:00:00,183736.14866601996
16.05.2009 09:00:00,206993.22242015277
16.05.2009 10:00:00,219063.2343899382
16.05.2009 11:00:00,220036.30420020176
16.05.2009 12:00:00,214683.40534076482
16.05.2009 13:00:00,200895.50314693936
16.05.2009 14:00:00,189889.2608519162
16.05.2009 15:00:00,184604.5128011296
16.05.2009 16:00:00,184331.69514454418
16.05.2009 17:00:00,184194.66540091665
16.05.2009 18:00:00,185080.38589580267
16.05.2009 19:00:00,190727.4826572702
16.05.2009 20:00:00,196063.37414350148
16.05.2009 21:00:00,199411.67482942197
16.05.2009 22:00:00,200350.3050221822
16.05.2009 23:00:00,187393.91108853807
17.05.2009 00:00:00,159095.45314736286
17.05.2009 01:00:00,128982.1957359715
17.05.2009 02:00:00,109679.329257163
17.05.2009 03:00:00,101076.62752092193
17.05.2009 04:00:00,97121.93467282593
17.05.2009 05:00:00,98511.71587139809
17.05.2009 06:00:00,105737.85871838318
17.05.2009 07:00:00,132103.71750720422
17.05.2009 08:00:00,168226.80107390095
17.05.2009 09:00:00,204506.15606515482
17.05.2009 10:00:00,220805.074433282
17.05.2009 11:00:00,222146.8838063163
17.05.2009 12:00:00,217100.94964138133
17.05.2009 13:00:00,204277.79213543347
17.05.2009 14:00:00,198437.98157698457
17.05.2009 15:00:00,196756.45184145024
17.05.2009 16:00:00,196374.98759515863
17.05.2009 17:00:00,197494.1365010367
17.05.2009 18:00:00,201415.1518447999
17.05.2009 19:00:00,206945.10872753774
17.05.2009 20:00:00,228287.0992014645
17.05.2009 21:00:00,242544.93338379546
17.05.2009 22:00:00,243684.54369949288
17.05.2009 23:00:00,216109.51819883374
18.05.2009 00:00:00,166476.41260037656
18.05.2009 01:00:00,125015.06403530129
18.05.2009 02:00:00,105346.99195337186
18.05.2009 03:00:00,97143.82458723248
18.05.2009 04:00:00,96644.28551918235
18.05.2009 05:00:00,106937.89543462788
18.05.2009 06:00:00,152372.8431192724
18.05.2009 07:00:00,223268.46261935605
18.05.2009 08:00:00,229711.73429508667
18.05.2009 09:00:00,217254.19804211395
18.05.2009 10:00:00,208452.44090001503
18.05.2009 11:00:00,202905.7969618276
18.05.2009 12:00:00,195043.8823131236
18.05.2009 13:00:00,193162.32002704064
18.05.2009 14:00:00,189617.89909829787
18.05.2009 15:00:00,185535.36024952194
18.05.2009 16:00:00,184972.47399051485
18.05.2009 17:00:00,184823.67503993632
18.05.2009 18:00:00,188324.20547454615
18.05.2009 19:00:00,199305.68408344232
18.05.2009 20:00:00,213280.0682717349
18.05.2009 21:00:00,232341.18864966312
18.05.2009 22:00:00,237688.34972044732
18.05.2009 23:00:00,207622.37321092212
19.05.2009 00:00:00,163710.64404505226
19.05.2009 01:00:00,122970.10353155178
19.05.2009 02:00:00,104593.71182398075
19.05.2009 03:00:00,96115.85299648746
19.05.2009 04:00:00,96700.56051911377
19.05.2009 05:00:00,111235.115389218
19.05.2009 06:00:00,163549.9736689872
19.05.2009 07:00:00,222372.97208438264
19.05.2009 08:00:00,229361.69818237756
19.05.2009 09:00:00,217186.76714314232
19.05.2009 10:00:00,208494.00324440078
19.05.2009 11:00:00,201698.5577174819
19.05.2009 12:00:00,194549.96737494372
19.05.2009 13:00:00,192622.08847548498
19.05.2009 14:00:00,189695.59368802514
19.05.2009 15:00:00,186119.4844598096
19.05.2009 16:00:00,185485.6246356709
19.05.2009 17:00:00,185424.8076312854
19.05.2009 18:00:00,189801.8092251193
19.05.2009 19:00:00,199723.13461204947
19.05.2009 20:00:00,214202.42023604005
